Metrics-Timestamp,Backlog-00-10-3-RELOAD,T1-00-10-3-RELOAD,T2-00-10-3-RELOAD,Backlog-30-10-1-S3,T1-30-10-1-S3,T2-30-10-1-S3,Backlog-40-00-1-S3,T1-40-00-1-S3,T2-40-00-1-S3,Backlog-40-00-5-S3,T1-40-00-5-S3,T2-40-00-5-S3,Backlog-40-10-1-METADATA,T1-40-10-1-METADATA,T2-40-10-1-METADATA,Backlog-40-10-5-METADATA,T1-40-10-5-METADATA,T2-40-10-5-METADATA,Backlog-40-12-1-S3,T1-40-12-1-S3,T2-40-12-1-S3,Backlog-40-12-5-S3,T1-40-12-5-S3,T2-40-12-5-S3,Backlog-40-14-5-ADDING,T1-40-14-5-ADDING,T2-40-14-5-ADDING,Backlog-40-20-1-FILE,T1-40-20-1-FILE,T2-40-20-1-FILE,Backlog-40-20-5-FILE,T1-40-20-5-FILE,T2-40-20-5-FILE,Backlog-40-30-1-S3,T1-40-30-1-S3,T2-40-30-1-S3,Backlog-40-30-5-S3,T1-40-30-5-S3,T2-40-30-5-S3,Backlog-50-05-1-S3,T1-50-05-1-S3,T2-50-05-1-S3,Backlog-50-05-5-S3,T1-50-05-5-S3,T2-50-05-5-S3,Backlog-50-10-1-UPLOAD,T1-50-10-1-UPLOAD,T2-50-10-1-UPLOAD,Backlog-50-10-5-UPLOAD,T1-50-10-5-UPLOAD,T2-50-10-5-UPLOAD,Backlog-50-20-1-UPLOAD,T1-50-20-1-UPLOAD,T2-50-20-1-UPLOAD,Backlog-50-20-5-UPLOAD,T1-50-20-5-UPLOAD,T2-50-20-5-UPLOAD,Backlog-50-30-0-1,T1-50-30-0-1,T2-50-30-0-1,Backlog-50-30-0-5,T1-50-30-0-5,T2-50-30-0-5,Backlog-50-40-0-1,T1-50-40-0-1,T2-50-40-0-1,Backlog-50-40-0-5,T1-50-40-0-5,T2-50-40-0-5,Backlog-60-10-1-HIVE,T1-60-10-1-HIVE,T2-60-10-1-HIVE,Backlog-60-10-5-HIVE,T1-60-10-5-HIVE,T2-60-10-5-HIVE,Backlog-60-20-1-HIVE,T1-60-20-1-HIVE,T2-60-20-1-HIVE,Backlog-60-20-5-HIVE,T1-60-20-5-HIVE,T2-60-20-5-HIVE,Backlog-70-10-1-HIVE,T1-70-10-1-HIVE,T2-70-10-1-HIVE,Backlog-70-10-5-HIVE,T1-70-10-5-HIVE,T2-70-10-5-HIVE,Backlog-80-10-1-COPY,T1-80-10-1-COPY,T2-80-10-1-COPY,Backlog-80-10-5-COPY,T1-80-10-5-COPY,T2-80-10-5-COPY,Backlog-80-20-1-CLEAN,T1-80-20-1-CLEAN,T2-80-20-1-CLEAN,ClusterImportCPU,ClusterImportDisk,ClusterImportMemory,MetadataGenerationCPU,MetadataGenerationDisk,MetadataGenerationMemory,S3UploadCPU,S3UploadDisk,S3UploadMemory,S3UploadResult
2018-07-24T05:55:00Z,76,,,,,,,,,,,,,,,1,6,,1,6,,,,,,,,3,18,,,,,,,,28,168,,,,,,,,1,6,,1,6,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,10,60,,,,,7,42,,,,,,,,96,7.269129752,32.20639789,42,11.91002577,18.27163451,0,21.63133484,19.15796948,0
2018-07-24T06:00:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,6,,63,6.194435525,32.00583244,8,9.628684093,18.23112538,1,21.63753267,19.15593782,0
2018-07-24T06:05:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,126,,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,1,,,,,,,,,6,36,,,,,4,24,,,,,,,,55,6.212265989,31.97830484,36,11.84062711,18.22613332,0,21.6439641,19.15802027,0
2018-07-24T06:10:00Z,4,,,,,,1,6,,,,,,,,90,540,,1,6,,,,,,,,3,18,,,,,1,6,,61,366,,7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,30,,,,,3,18,,1,6,,,,,85,7.767098013,32.11719641,90,16.19760608,18.25394444,1,21.6519917,19.1625915,0
2018-07-24T06:15:00Z,4,,,59,354,,1,6,,,,,,,,,,,,,,,,,,,,5,30,,,,,,,,391,2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,6,,,,,11,66,,,,,5,30,,,,,,,,64,7.002677217,32.04268634,98,17.62461937,18.30149972,1,21.65667901,19.16584215,0
2018-07-24T06:20:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497,2982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,3,18,,,,,,,,70,6.485305673,32.08766314,34,10.48068439,18.24443339,0,21.65875015,19.16609611,0
2018-07-24T06:25:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,408,1728,720,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,6,,,,,10,60,,,,,2,12,,,,,,,,91,6.529531453,32.18117678,22,11.47345192,18.23584356,0,21.66114052,19.16523266,0
2018-07-24T06:30:00Z,4,,,3,18,,1,6,,,,,,,,,,,1,6,,,,,,,,1,6,,,,,,,,461,1500,1266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,3,18,,,,,1,6,,97,7.774097833,32.13238924,46,10.41806754,18.22943231,1,21.66821042,19.18524448,0
2018-07-24T06:35:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,3294,1206,11,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,6,,,,,1,6,,,,,1,6,,97,9.111623999,32.16605916,36,10.42092508,18.22995517,1,21.67265635,19.21836049,0
2018-07-24T06:40:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,844,3396,1500,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,1,6,,1,,,3,18,,,,,7,42,,,,,2,12,,,,,1,6,,97,6.760167335,32.13085993,20,10.75322576,18.22551087,1,21.67795877,19.22293172,0
2018-07-24T06:45:00Z,4,,,,,,1,6,,,,,,,,7,42,,,,,,,,,,,1,6,,1,6,,,,,1024,3060,3084,3,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,1,,,,,,,,,7,42,,,,,3,18,,,,,,,,86,6.785628304,31.9770513,31,11.58178172,18.23055272,0,21.68192975,19.21978265,0
2018-07-24T06:50:00Z,4,,,1,6,,1,6,,,,,,,,60,360,,1,6,,,,,,,,1,6,,,,,1,6,,1015,2646,3396,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,1,,,,,,,,,10,60,,,,,3,18,,,,,,,,58,6.322947231,32.08142054,38,11.73124617,18.24813075,0,21.68562821,19.21968107,0
2018-07-24T06:55:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,3,18,,,,,,,,1053,2022,3042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,1,,,,,,,,,10,60,,,,,4,24,,,,,,,,75,6.423957977,32.01428126,46,12.05727114,18.24132113,0,21.68871156,19.22181431,0
2018-07-24T07:00:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,932,1536,2634,6,36,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,2,12,,1,,,,,,,,,3,18,,,,,5,30,,,,,1,6,,77,6.234916128,31.97933273,26,10.43679342,18.19252095,1,21.69170925,19.2236428,0
2018-07-24T07:05:00Z,4,,,2,12,,1,6,,,,,,,,13,78,,3,18,,,,,,,,,,,,,,,,,893,1056,1998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,6,,,,,11,66,,,,,3,18,,,,,,,,74,6.225222273,32.01881906,37,10.48959184,18.24208052,0,21.69472253,19.22191589,0
2018-07-24T07:10:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,835,1320,1518,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,11,66,,,,,6,36,,,,,,,,66,7.055530138,31.9820153,12,9.90091401,18.22989292,5,21.69630313,19.22105244,0
2018-07-24T07:15:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,719,888,1056,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,11,66,,,,,3,18,,,,,1,6,,53,6.629483272,32.0646984,24,10.78257205,18.23187232,0,21.69862343,19.23100756,0
2018-07-24T07:20:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,616,648,1326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,1,,,,,,,,,11,66,,,,,4,24,,,,,,,,83,7.173600511,32.1456767,22,10.97685403,18.23944133,1,21.7018625,19.23263289,0
2018-07-24T07:25:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,605,1014,894,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,1,6,,1,,,1,6,,,,,9,54,,,,,3,18,,,,,1,6,,68,6.674542178,32.04787597,30,10.61485669,18.23753663,0,21.70403485,19.22994094,0
2018-07-24T07:30:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,568,1206,648,5,30,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,6,36,,,,,4,24,,,,,,,,97,7.759405219,32.21005821,34,11.0759883,18.24704768,1,21.70743744,19.23034727,0
2018-07-24T07:35:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588,1338,1014,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,1,6,,1,,,,,,,,,10,60,,,,,2,12,,,,,4,24,,92,6.919932964,32.19875133,11,10.86959095,18.2315362,0,21.7088701,19.22740137,0
2018-07-24T07:40:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,471,804,1206,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,1,6,,1,,,1,6,,,,,9,54,,,,,7,42,,,,,1,6,,73,6.725417396,32.12649763,29,15.93495322,18.22145249,0,21.71132277,19.23695016,0
2018-07-24T07:45:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,418,498,1338,4,24,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,1,6,,1,,,,,,,,,6,36,,,,,8,48,,,,,,,,95,6.7155211,31.9761989,19,11.88530449,18.22948211,0,21.71364306,19.24040397,0
2018-07-24T07:50:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,864,804,6,36,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,30,,,,,2,12,,,,,,,,95,7.207657476,32.17415699,27,10.18827257,18.27159716,0,21.7161658,19.23755965,0
2018-07-24T07:55:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,333,828,498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,1,,,,,,,,,10,60,,,,,4,24,,,,,1,6,,96,7.945340363,32.18967574,0,9.584349306,18.22050636,0,21.71734152,19.23761045,0
2018-07-24T08:00:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,222,456,864,8,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,24,,,,,4,24,,,,,,,,98,8.789118403,32.16297547,41,12.14266271,18.23235783,1,21.72225463,19.23441059,0
2018-07-24T08:05:00Z,4,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,423,1752,786,7,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,5,30,,,,,1,6,,,,,,,,80,8.544965627,16.27513367,30,10.43593693,18.23210885,1,21.72645141,19.2989157,0
2018-07-24T08:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401,2364,42,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,3,18,,1,,,1,6,,,,,8,48,,,,,4,24,,,,,1,6,,12,8.182680188,16.44621599,10,9.744823482,18.23965296,0,21.72774392,19.29581743,0
2018-07-24T08:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,12,,,,,,,,297,1176,606,3,18,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,1,,,,,,,,,9,54,,,,,6,36,,,,,1,6,,23,8.651426733,16.34415325,24,10.71280744,18.23855745,0,21.72967491,19.29424289,0
2018-07-24T08:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,936,,,,,,,,,,,,,,,,,,,,,,,1,,6,,,,,,,,,,1,,,,,,,,,12,72,,,,,3,18,,,,,,,,21,8.225722461,15.04910218,27,10.37099979,18.23646601,0,21.73085841,19.2431975,0
2018-07-24T08:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,366,,,,,,,,,,,,,,,,,,,,,,,1,,6,,,,,,,1,6,,1,,,,,,,,,11,66,,,,,7,42,,,,,,,,15,8.162163475,11.7027931,26,10.65268218,18.23498458,0,21.73253245,19.24507679,0
2018-07-24T08:30:00Z,,,,,,,1,6,,,,,,,,4,24,,1,6,,,,,,,,1,6,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,,1,,,1,6,,,,,5,30,,,,,3,18,,,,,,,,4,8.163191257,10.60381982,7,9.642784953,18.23454886,0,21.73362252,19.24929248,0
2018-07-24T08:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,6,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,10,8.288347099,10.54349976,23,9.887474979,18.24191868,1,21.73549901,19.24903852,0
2018-07-24T08:40:00Z,,,,,,,,,,,,,,,,4,24,,,,,,,,,,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6,,,,,,,,,,1,,,,,,,,,4,24,,,,,2,12,,,,,,,,12,8.165410333,10.80573908,37,11.45930434,18.26452611,0,21.73690831,19.27245337,0
2018-07-24T08:45:00Z,,,,1,6,,1,6,,,,,,,,58,348,,,,,,,,,,,2,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,6,,,,,,,,,,1,,,,,,,,,,,,,,,2,12,,,,,,,,23,8.841838958,11.2676413,35,10.99386694,18.23078925,0,21.73782709,19.2693043,0
2018-07-24T08:50:00Z,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,6,,1,,,1,6,,,,,3,18,,,,,2,12,,,,,,,,3,8.167855209,10.99667738,7,9.598971844,18.18543745,0,21.73901838,19.26793293,0
2018-07-24T08:55:00Z,,,,1,6,,1,6,,,,,,,,,,,1,6,,1,6,,,,,,,,,,,,,,,,,5,30,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,13,8.226882609,11.39337076,27,10.3501872,18.25817711,1,21.74070021,19.26839005,0
2018-07-24T09:00:00Z,,,,,,,,,,,,,,,,7,42,,1,6,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,6,36,,,,,3,18,,,,,,,,17,8.194546401,12.98478235,39,11.90317388,18.25119321,1,21.74395485,19.26762818,0
2018-07-24T09:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,4,24,,,,,,,,,,,,,,13,8.15306916,13.83254741,9,9.590500427,18.23283089,0,21.74502156,19.26478386,0
2018-07-24T09:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,3,18,,,,,,,,2,8.153505189,13.94238206,5,9.59140363,18.22289657,0,21.7455121,19.26879639,0
2018-07-24T09:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,1,6,,,,,,,,,,,,,,8,8.237907909,14.19840385,20,9.636571543,18.2557122,0,21.74627515,19.26823768,0
2018-07-24T09:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,1,6,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,8.155015717,14.31977101,3,9.637326807,18.22277208,0,21.74699148,19.27270733,0
2018-07-24T09:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,14,8.25803531,15.05454252,19,9.675183451,18.22815006,1,21.74900033,19.26651077,0
2018-07-24T09:30:00Z,,,,2,12,,1,6,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,25,10.06808434,16.58505742,37,16.34716396,18.25932242,0,21.75021498,19.27057409,0
2018-07-24T09:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,13,78,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,12,72,,,,,3,18,,,,,1,6,,24,10.75537476,17.70787292,18,12.19906615,18.23387661,0,21.75173329,19.27143754,0
2018-07-24T09:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,6,,,,,,,,7,8.162755229,18.14861548,13,10.218561,18.22863557,0,21.75332947,19.26981221,0
2018-07-24T09:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,6,8.338591633,18.17243263,27,10.24288518,18.23357784,0,21.75482443,19.28337353,0
2018-07-24T09:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,1,6,,,,,7,42,,,,,2,12,,,,,,,,9,8.254157768,18.2259836,10,9.69073255,18.24387318,0,21.75662304,19.28855425,0
2018-07-24T09:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,8.163378127,18.21818662,3,9.613711175,18.20549283,0,21.75679434,19.28819871,0
2018-07-24T10:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,1,6,,,,,4,24,,,,,2,12,,,,,,,,5,8.481632442,18.30864164,12,9.637023144,18.22781394,0,21.75843724,19.28438935,0
2018-07-24T10:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,8.244806508,18.36201712,28,10.23843924,18.2257474,0,21.75925479,19.28560835,0
2018-07-24T10:10:00Z,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,1,6,,,,,2,12,,,,,1,6,,,,,1,6,,,,,1,6,,,,,,,,2,,,,,,,,,1,6,,1,,,3,18,,,,,1,6,,,,,1,6,,,,,,,,19,8.166632771,18.42677468,29,11.14508329,18.23746193,0,21.76057845,19.29165253,0
2018-07-24T10:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,8,8.167115517,18.45919107,16,10.20291847,18.23771091,0,21.76124806,19.28931612,0
2018-07-24T10:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,8.167154448,18.46134715,0,9.621902288,18.24218011,0,21.76138822,19.28896058,0
2018-07-24T10:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.167177807,18.46054489,0,9.62191786,18.24148297,0,21.76152837,19.29119541,0
2018-07-24T10:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.167185593,18.4316384,0,9.621933433,18.24098501,0,21.76167631,19.29261757,0
2018-07-24T10:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,8.358874759,18.46751454,13,10.14819685,18.24018827,0,21.76295325,19.28840188,0
2018-07-24T10:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,5,8.168400245,18.46174828,0,9.604515639,18.11104207,0,21.76328027,19.28626864,0
2018-07-24T10:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,9,8.168991998,18.50005628,12,9.664228227,18.12157395,0,21.76400439,19.28906217,0
2018-07-24T10:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.16900757,18.49957994,0,9.605784794,18.09935244,0,21.76415233,19.2918557,0
2018-07-24T10:55:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.169015357,18.50025685,0,9.605808153,18.09737304,0,21.76427691,19.28692893,0
2018-07-24T11:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,8.169342378,18.5138953,0,9.606174106,18.09997489,0,21.76475965,19.28921454,0
2018-07-24T11:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.169350164,18.51321839,0,9.606189678,18.09810754,0,21.76490759,19.29200807,0
2018-07-24T11:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.169365737,18.51296768,0,9.606205251,18.09885448,0,21.76504774,19.29068749,0
2018-07-24T11:15:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.169396882,18.51392037,0,9.606220823,18.09885448,0,21.76520347,19.28982404,0
2018-07-24T11:20:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.169404668,18.51221556,0,9.606236396,18.09910346,0,21.76533583,19.28936692,0
2018-07-24T11:25:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.169428027,18.51198993,0,9.606244182,18.10062224,0,21.76548377,19.29327786,0
2018-07-24T11:30:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.169443599,18.51266684,0,9.606283113,18.10059734,0,21.76562392,19.28814792,0
2018-07-24T11:35:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.169459172,18.51264177,0,9.606298685,18.09938979,0,21.76576408,19.28764001,0
2018-07-24T11:40:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.169490317,18.51407079,0,9.606314258,18.09896652,0,21.76589644,19.2835259,0
2018-07-24T11:45:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.169505889,18.51560011,0,9.606337616,18.10012428,0,21.76603659,19.29068749,0
2018-07-24T11:50:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,0,8.169513675,18.51324346,0,9.606345403,18.09968856,0,21.76619232,19.28794476,0
2018-07-24T11:55:00Z,,,,,,,1,6,,,,,,,,,,,1,6,,,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,1,6,,1,,,1,6,,,,,9,54,,,,,3,18,,,,,1,6,,20,8.170790617,18.62302797,30,11.97688611,18.13523053,0,21.7675627,19.29398894,0
2018-07-24T12:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,6,,,,,,,,3,8.170829548,18.62097218,0,9.609109514,18.13703564,0,21.76782743,19.29307469,0
2018-07-24T12:05:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,8.440521154,18.65456689,2,9.62648059,18.13533012,0,21.76868391,19.28951929,0
2018-07-24T12:10:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,8.171561453,18.67264285,5,9.611009354,18.03894977,0,21.76911216,19.28814792,0
