Metrics-Timestamp,Backlog-00-10-3-RELOAD,T1-00-10-3-RELOAD,T2-00-10-3-RELOAD,Backlog-30-10-1-S3,T1-30-10-1-S3,T2-30-10-1-S3,Backlog-40-00-1-S3,T1-40-00-1-S3,T2-40-00-1-S3,Backlog-40-00-5-S3,T1-40-00-5-S3,T2-40-00-5-S3,Backlog-40-10-1-METADATA,T1-40-10-1-METADATA,T2-40-10-1-METADATA,Backlog-40-10-5-METADATA,T1-40-10-5-METADATA,T2-40-10-5-METADATA,Backlog-40-12-1-S3,T1-40-12-1-S3,T2-40-12-1-S3,Backlog-40-12-5-S3,T1-40-12-5-S3,T2-40-12-5-S3,Backlog-40-14-5-ADDING,T1-40-14-5-ADDING,T2-40-14-5-ADDING,Backlog-40-20-1-FILE,T1-40-20-1-FILE,T2-40-20-1-FILE,Backlog-40-20-5-FILE,T1-40-20-5-FILE,T2-40-20-5-FILE,Backlog-40-30-1-S3,T1-40-30-1-S3,T2-40-30-1-S3,Backlog-40-30-5-S3,T1-40-30-5-S3,T2-40-30-5-S3,Backlog-50-05-1-S3,T1-50-05-1-S3,T2-50-05-1-S3,Backlog-50-05-5-S3,T1-50-05-5-S3,T2-50-05-5-S3,Backlog-50-10-1-UPLOAD,T1-50-10-1-UPLOAD,T2-50-10-1-UPLOAD,Backlog-50-10-5-UPLOAD,T1-50-10-5-UPLOAD,T2-50-10-5-UPLOAD,Backlog-50-20-1-UPLOAD,T1-50-20-1-UPLOAD,T2-50-20-1-UPLOAD,Backlog-50-20-5-UPLOAD,T1-50-20-5-UPLOAD,T2-50-20-5-UPLOAD,Backlog-50-30-0-1,T1-50-30-0-1,T2-50-30-0-1,Backlog-50-30-0-5,T1-50-30-0-5,T2-50-30-0-5,Backlog-50-40-0-1,T1-50-40-0-1,T2-50-40-0-1,Backlog-50-40-0-5,T1-50-40-0-5,T2-50-40-0-5,Backlog-60-10-1-HIVE,T1-60-10-1-HIVE,T2-60-10-1-HIVE,Backlog-60-10-5-HIVE,T1-60-10-5-HIVE,T2-60-10-5-HIVE,Backlog-60-20-1-HIVE,T1-60-20-1-HIVE,T2-60-20-1-HIVE,Backlog-60-20-5-HIVE,T1-60-20-5-HIVE,T2-60-20-5-HIVE,Backlog-70-10-1-HIVE,T1-70-10-1-HIVE,T2-70-10-1-HIVE,Backlog-70-10-5-HIVE,T1-70-10-5-HIVE,T2-70-10-5-HIVE,Backlog-80-10-1-COPY,T1-80-10-1-COPY,T2-80-10-1-COPY,Backlog-80-10-5-COPY,T1-80-10-5-COPY,T2-80-10-5-COPY,Backlog-80-20-1-CLEAN,T1-80-20-1-CLEAN,T2-80-20-1-CLEAN,ClusterImportCPU,ClusterImportDisk,ClusterImportMemory,MetadataGenerationCPU,MetadataGenerationDisk,MetadataGenerationMemory,S3UploadCPU,S3UploadDisk,S3UploadMemory,S3UploadResult
2018-07-07T07:05:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4193,1716,3054,8,48,,,,,,,,,,,1,6,,,,,,,,13,,,,,,,,,,,,12182,,,,,,,,,2,12,,,,,6,36,,,,,,,,98,5.086657612,28.99093269,6,4.983988399,19.64489901,0,15.79832048,17.23520903,0
2018-07-07T07:10:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,4230,1356,2058,3,18,,,,,3,18,,,,,5,30,,,,,,,,13,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,1,6,,,,,,,,98,5.324674839,28.98591855,21,5.84322989,19.71477539,0,15.80043055,17.23353291,0
2018-07-07T07:15:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4292,1050,1704,8,48,,,,,,,,,,,1,6,,,,,,,,13,,,,,,,,,,,,12182,,,1,6,,,,,2,12,,,,,5,30,,,,,,,,98,5.372856023,28.95984504,25,4.999848947,19.73465648,1,15.80211237,17.23485349,0
2018-07-07T07:20:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4349,1176,1356,1,6,,,,,,,,,,,3,18,,,,,,,,13,,,1,6,,,,,1,6,,12182,,,,,,,,,5,30,,,,,4,24,,,,,1,6,,99,5.17802122,28.99587161,8,5.033057213,19.73606322,1,15.80416794,17.23531061,0
2018-07-07T07:25:00Z,27,,,1,6,,,,,,,,,,,,,,1,6,,,,,,,,,,,,,,,,,4398,1086,1050,6,36,,,,,5,30,,,,,1,6,,,,,,,,13,,,,,,,,,,,,12182,,,,,,,,,,,,,,,1,6,,,,,,,,98,5.272016574,28.97070065,41,6.688681969,19.79971509,1,15.80652716,17.24196429,0
2018-07-07T07:30:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4509,1338,1176,6,36,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,12182,,,1,6,,,,,5,30,,,,,2,12,,,,,,,,98,5.603741065,29.00635116,26,6.140149938,19.8552004,0,15.80869174,17.24211666,0
2018-07-07T07:35:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4602,1536,1086,10,60,,,,,,,,,,,1,6,,,,,,,,13,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,,,,,,,1,6,,98,5.928528026,28.97656719,25,8.372516232,19.88619847,0,15.81007768,17.24811005,0
2018-07-07T07:40:00Z,27,,,,,,,,,,,,,,,,,,1,6,,,,,,,,1,6,,,,,,,,4647,1014,1338,10,60,,,,,,,,,,,1,6,,,,,,,,13,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,,,,,,,,,,98,5.692317203,28.98005201,25,11.3209742,19.91392246,0,15.81081738,17.24684027,0
2018-07-07T07:45:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4638,510,1530,2,12,,,,,1,6,,,,,3,18,,,,,,,,13,,,,,,,,,,,,12182,,,3,18,,,,,3,18,,,,,7,42,,,,,3,18,,100,5.620450312,28.99178509,4,4.990092803,19.92447923,0,15.81219554,17.25842071,0
2018-07-07T07:50:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4682,588,1014,5,30,,,,,,,,,,,1,6,,,,,,,,13,,,,,,,,,3,18,,12182,,,3,18,,,,,,,,,,,,,,,,,,,,98,6.155730182,28.9727063,16,4.992195084,19.95612465,0,15.8134024,17.25903021,0
2018-07-07T07:55:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4705,774,510,,,,,,,1,6,,,,,3,18,,,,,,,,13,,,,,,,,,1,6,,12182,,,3,18,,,,,4,24,,,,,1,6,,,,,1,6,,98,5.141566097,28.95901771,24,5.663383577,19.97568207,1,15.81452362,17.26116345,0
2018-07-07T08:00:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4707,684,588,3,18,,,,,,,,,,,1,6,,,,,1,6,,13,,,,,,,,,1,6,,12182,,,4,24,,,,,1,6,,,,,2,12,,,,,1,6,,98,5.177032369,28.99364032,13,5.099808552,20.01366405,1,15.81738117,17.26151899,0
2018-07-07T08:05:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4918,1848,774,6,36,,,,,,,,,,,1,6,,,,,,,,13,,,,,,,,,,,,12182,,,2,12,,,,,3,18,,,,,1,6,,,,,1,6,,98,5.491705019,28.97812157,20,7.186977252,20.07270978,1,15.81949124,17.27167728,0
2018-07-07T08:10:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,4953,1848,684,7,42,,,,,,,,,,,1,6,,,,,,,,13,,,,,,,,,2,12,,12182,,,1,6,,,,,1,6,,,,,3,18,,,,,,,,99,5.260796618,28.98782392,16,5.454759363,20.11100298,1,15.82142222,17.2726931,0
2018-07-07T08:15:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,5049,1056,1848,3,18,,,,,2,12,,,,,3,18,,,,,,,,13,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,3,18,,,,,1,6,,98,5.750519264,28.98489065,54,6.1255274,20.17802854,1,15.82452114,17.27030591,0
2018-07-07T08:20:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,5138,1392,1848,9,54,,,,,2,12,,,,,1,6,,,,,,,,13,,,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,1,6,,98,5.733607575,28.97426068,10,4.993207294,20.18110345,0,15.8255022,17.27259152,0
2018-07-07T08:25:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5162,924,1056,3,18,,,,,1,6,,,,,5,30,,,,,,,,13,,,,,,,,,1,6,,12182,,,2,12,,,,,,,,,,,,,,,,,,,,98,5.654951092,28.98794928,36,5.361425839,20.24982207,1,15.82786922,17.2744708,0
2018-07-07T08:30:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5251,918,1392,7,42,,,,,,,,,,,1,6,,,,,,,,13,,,,,,,,,,,,12182,,,,,,,,,3,18,,,,,6,36,,,,,,,,98,5.999686371,28.98639489,14,5.140071141,20.24068449,0,15.82933303,17.26959483,0
2018-07-07T08:35:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5315,1128,930,1,6,,,,,,,,,,,2,12,,,,,,,,13,,,,,,1,6,,6,36,,12182,,,,,,,,,,,,,,,2,12,,,,,,,,98,5.311905424,28.94605617,9,5.002239319,20.27117215,1,15.83119394,17.28767658,0
2018-07-07T08:40:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5364,1026,918,2,12,,,,,,,,,,,5,30,,,,,,,,13,,,,,,,,,2,12,,12182,,,,,,,,,3,18,,,,,,,,,,,,,,98,6.124413969,28.9851915,5,5.002854431,20.28537649,0,15.83170783,17.28762578,0
2018-07-07T08:45:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,5391,774,1122,12,72,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,98,7.446180808,29.00366859,17,5.802881652,20.32577358,1,15.83405148,17.29448263,0
2018-07-07T08:50:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,5480,828,1026,1,6,,,,,3,18,,,,,4,24,,,,,1,6,,13,,,,,,,,,2,12,,12182,,,,,,,,,1,6,,,,,3,18,,,,,7,42,,100,7.929401952,28.98456473,13,6.524797426,20.33381565,0,15.83444858,17.29575241,0
2018-07-07T08:55:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5469,654,774,11,66,,,,,,,,,,,1,6,,,,,,,,14,6,,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,98,8.794568763,28.99890516,12,5.007829832,20.34076221,0,15.83504033,17.29153673,0
2018-07-07T09:00:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5496,222,828,12,72,,,,,,,,,,,,,,,,,,,,14,6,,,,,,,,,,,12182,,,,,,,,,,,,,,,1,6,,,,,,,,98,8.093224206,28.98927802,11,5.076590018,20.36217453,1,15.8373217,17.31139618,0
2018-07-07T09:05:00Z,27,,,,,,,,,,,,,,,6,36,,1,6,,,,,,,,1,6,,,,,,,,5638,1020,654,12,6,66,,,,,,,,,,,,,,,,,,,14,,6,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,100,9.157344734,28.96824372,28,7.204029093,20.41291676,0,15.83882444,17.3183546,0
2018-07-07T09:10:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5681,1110,222,11,,66,,,,,,,,,,1,6,,,,,,,,14,,6,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,100,9.814035269,28.98629461,4,5.236215494,20.41841923,0,15.83923711,17.3100756,0
2018-07-07T09:15:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5678,276,1020,7,36,,,,,,,,,,,3,18,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,7,42,,,,,1,6,,100,10.12634869,28.99850403,4,5.01456492,20.42532844,0,15.83968093,17.31611978,0
2018-07-07T09:20:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5683,66,1110,10,54,,,,,,,,,,,2,6,6,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,97,10.36599324,28.99750121,20,6.767603184,20.46113184,0,15.84050627,17.31576424,0
2018-07-07T09:25:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5700,228,276,4,24,,,,,2,12,,,,,3,18,,,,,,,,14,,,,,,,,,1,6,,12182,,,1,6,,,,,,,,,,,1,6,,,,,1,6,,98,6.809648819,29.00178829,23,5.340231724,20.47588393,1,15.84194672,17.32871605,0
2018-07-07T09:30:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5751,576,66,8,48,,,,,,,,,,,3,18,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,,,,,,,,,,98,6.86890202,28.97348349,4,5.017858494,20.49047419,0,15.84281099,17.32820814,0
2018-07-07T09:35:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5791,684,228,11,66,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,1,6,,,,,,,,98,6.753533468,28.96122393,0,4.999482994,20.4692486,0,15.84344168,17.3284113,0
2018-07-07T09:40:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5798,336,576,12,48,24,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,98,8.281214913,28.96626314,0,4.999498567,20.46892493,0,15.84376091,17.33293174,0
2018-07-07T09:45:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5798,48,684,12,6,66,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,98,9.188583084,28.96343015,13,5.427717791,20.46881289,1,15.84524808,17.33343966,0
2018-07-07T09:50:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5883,522,336,10,12,42,,,,,,,,,,1,6,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,,,,,,,,,,98,6.499819204,28.96230197,2,5.002550769,17.2371578,0,15.84568411,17.33389678,0
2018-07-07T09:55:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5870,522,48,4,24,,,,,4,24,,,,,3,18,,,,,,,,14,,,,,,,,,,,,12182,,,1,6,,,,,,,,,,,1,6,,,,,6,36,,98,6.633952567,28.96192591,0,5.002558555,17.23481739,0,15.84598777,17.35065795,0
2018-07-07T10:00:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5861,60,522,4,24,,,,,2,12,,,,,1,6,,,,,,,,14,,,,,,,,,1,6,,12182,,,,,,,,,1,6,,,,,3,18,,,,,,,,98,6.72398473,28.98285993,15,5.425631082,17.28132695,1,15.84707784,17.35050558,0
2018-07-07T10:05:00Z,27,,,14,84,,1,6,,,,,,,,,,,1,6,,,,,,,,1,6,,,,,1,6,,5946,666,522,3,18,,,,,3,18,,,,,4,24,,,,,,,,14,,,,,,,,,,,,12182,,,1,6,,,,,1,6,,,,,,,,,,,1,6,,100,5.810115059,28.9381589,50,9.196836486,17.28335614,1,15.849367,17.34568039,0
2018-07-07T10:10:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5977,900,66,9,54,,,,,,,,,,,2,12,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,1,6,,,,,,,,98,5.901572102,28.95071932,0,5.007409375,17.26613914,0,15.84962394,17.34603593,0
2018-07-07T10:15:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5965,294,672,8,48,,,,,1,6,,,,,1,6,,,,,,,,14,,,,,,,,,1,6,,12182,,,,,,,,,1,6,,,,,1,6,,,,,,,,98,5.83350489,28.95753854,15,5.582290005,17.28610737,0,15.85044149,17.34613751,0
2018-07-07T10:20:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5985,180,900,7,42,,,,,,,,,,,3,18,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,1,6,,,,,,,,98,5.774088178,28.9764669,1,5.008468302,17.28609492,0,15.85072959,17.34893104,0
2018-07-07T10:25:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5968,180,300,7,42,,,,,3,18,,,,,,,,,,,,,,14,,,,,,,,,,,,12182,,,1,6,,,,,1,6,,,,,,,,,,,1,6,,98,5.514565387,28.96618793,0,5.008483875,17.28477533,0,15.85103325,17.34771205,0
2018-07-07T10:30:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5945,,180,,,,1,6,,2,12,,,,,4,24,,,,,2,12,,14,,,,,,,,,,,,12182,,,,,,,,,3,18,,,,,,,,,,,,,,98,5.559834521,28.95177228,4,5.008818683,17.28428981,0,15.85156271,17.37600288,0
2018-07-07T10:35:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942,114,180,3,18,,,,,,,,,,,8,48,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,,,,,,,,,,98,5.682047168,28.98115512,5,5.244842636,17.26166993,1,15.85284744,17.37747583,0
2018-07-07T10:40:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5992,564,,7,42,,,,,2,12,,,,,,,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,2,12,,,,,5,30,,,,,,,,98,5.494484703,28.96536059,13,5.419479961,17.28219838,1,15.85396087,17.37087294,0
2018-07-07T10:45:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5991,594,114,8,48,,,,,,,,,,,1,6,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,3,18,,,,,,,,,,,1,6,,98,5.861317299,28.95262469,10,5.521510703,17.27342182,0,15.8548485,17.37920274,0
2018-07-07T10:50:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6014,348,564,10,60,,,,,,,,,,,1,6,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,,,,,,,1,6,,98,5.800942881,28.95137115,0,5.01336584,17.26569097,0,15.85516774,17.37554575,0
2018-07-07T10:55:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6002,204,594,3,18,,,,,3,18,,,,,3,18,,,,,,,,14,,,,,,,,,,,,12182,,,1,6,,,,,,,,,,,5,30,,,,,4,24,,98,5.808721324,28.95315117,10,5.638491004,17.27797816,0,15.85603201,17.37508863,0
2018-07-07T11:00:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6008,198,348,5,30,,,,,,,,,,,4,24,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,3,18,,,,,1,6,,,,,3,18,,98,5.597348571,28.97338321,10,5.535268969,17.28054266,1,15.85743353,17.37488547,0
2018-07-07T11:05:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6059,594,204,3,18,,,,,,,,,,,4,24,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,3,18,,,,,4,24,,,,,,,,98,5.517672092,28.98892703,0,5.016456973,17.28051776,0,15.85775276,17.37564734,0
2018-07-07T11:10:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6040,396,198,,,,,,,1,6,,,,,2,12,,,,,,,,14,,,,,,,,,1,6,,12182,,,2,12,,,,,3,18,,,,,3,18,,,,,,,,98,5.520109182,28.98764843,0,5.016472546,17.28106552,0,15.85805643,17.37432676,0
2018-07-07T11:15:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6017,,594,2,12,,,,,3,18,,,,,4,24,,,,,,,,14,,,2,12,,1,6,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,98,5.561461843,28.98451459,0,5.016480332,17.28181246,0,15.85836788,17.37701871,0
2018-07-07T11:20:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,6010,66,396,2,12,,,,,,,,,,,4,24,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,2,12,,,,,4,24,,,,,,,,98,5.590535621,28.994944,8,5.8260924,17.24407946,0,15.8589207,17.39774161,0
2018-07-07T11:25:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5990,72,,6,36,,,,,,,,,,,1,6,,,,,,,,14,,,,,,,,,2,12,,12182,,,,,,,,,3,18,,,,,,,,,,,,,,98,5.666093185,28.98631968,0,5.016916361,17.24207517,0,15.85922436,17.39205297,0
2018-07-07T11:30:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5976,6,66,1,6,,,,,2,12,,,,,6,36,,,,,,,,14,,,,,,,,,1,6,,12182,,,,,,,,,,,,,,,,,,,,,2,12,,100,5.721741362,28.94237078,3,5.125339596,17.24195068,0,15.85978497,17.39342434,0
2018-07-07T11:35:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5986,114,72,6,36,,,,,,,,,,,4,24,,,,,,,,14,,,1,6,,,,,,,,12182,,,,,,,,,,,,,,,1,6,,,,,1,6,,98,5.725112799,28.98569291,3,5.017897425,17.21997815,0,15.86033779,17.39565916,0
2018-07-07T11:40:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5995,222,6,7,42,,,,,,,,,,,1,6,,,,,1,6,,14,,,,,,,,,1,6,,12182,,,,,,,,,1,6,,,,,2,12,,,,,,,,98,5.783244783,28.98278472,0,5.017912998,17.19747031,0,15.86064145,17.3948465,0
2018-07-07T11:45:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5982,108,114,11,66,,,,,,,,,,,1,6,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,98,5.892859312,28.97265616,2,5.519688725,17.19784378,0,15.86103855,17.41297904,0
2018-07-07T11:50:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,1,6,,,,,,,,5983,36,222,3,18,,,,,1,6,,,,,3,18,,,,,,,,14,,,1,6,,,,,,,,12182,,,,,,,,,2,12,,,,,3,18,,,,,1,6,,99,5.940822481,28.97350856,20,7.018358682,17.16974633,0,15.8614045,17.41567099,0
2018-07-07T11:55:00Z,27,,,,,,1,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5981,54,108,4,24,,,,,2,12,,,,,5,30,,,,,,,,14,,,,,,,,,1,6,,12182,,,,,,,,,,,,,,,,,,,,,1,6,,98,5.948600924,28.99880488,12,5.0185904,17.15284055,0,15.86181717,17.41755027,0
2018-07-07T12:00:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5981,78,36,9,54,,,,,,,,,,,1,,6,,,,,,,14,,,,,,,,,1,6,,12182,,,,,,,,,1,6,,,,,,,,,,,,,,98,5.99756073,28.97957567,15,5.019999707,17.27612325,0,15.86294618,17.413233,0
2018-07-07T12:05:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6027,360,54,5,30,,,,,3,18,,,,,4,24,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,98,6.079417353,28.98860111,0,5.020023066,17.27878735,0,15.86325763,17.41059184,0
2018-07-07T12:10:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6020,300,78,6,36,,,,,,,,,,,4,24,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,1,6,,,,,,,,98,6.22250488,28.99491893,0,5.020038638,17.27851347,0,15.86356129,17.41181084,0
2018-07-07T12:15:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6018,,360,7,42,,,,,,,,,,,3,18,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,1,6,,,,,,,,98,6.336378476,28.98917774,0,5.020054211,17.27781632,0,15.86388053,17.41292825,0
2018-07-07T12:20:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6016,,300,9,24,30,,,,,,,,,,3,6,12,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,98,6.460241803,28.99283806,0,5.020069783,17.27818979,0,15.86418419,17.41196321,0
2018-07-07T12:25:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6014,,,3,12,6,,,,3,18,,1,6,,4,18,6,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,98,6.278713665,28.98368726,2,5.020708254,17.27698224,0,15.86482266,17.4126235,0
2018-07-07T12:30:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6018,114,,8,48,,,,,,,,,,,1,6,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,5,30,,,,,1,6,,98,6.131117912,28.99607218,4,5.021058634,17.26455811,0,15.86538327,17.41211559,0
2018-07-07T12:35:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6029,228,,7,42,,,,,,,,,,,2,12,,1,6,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,1,6,,1,6,,,,,98,6.317200994,28.98734758,0,5.021074207,17.21636793,0,15.8657025,17.4144012,0
2018-07-07T12:40:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6026,114,114,10,48,12,,,,,,,,,,1,6,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,1,6,,,,,,,,,,,,,,98,6.496883796,28.98757322,0,5.021089779,17.21594466,1,15.86601395,17.41790581,0
2018-07-07T12:45:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6058,204,228,3,18,,,,,2,12,,,,,7,42,,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,,,,,,,,,,,,,,,,98,6.537169743,28.95984504,12,5.022242141,17.24959438,0,15.86692494,17.42405157,0
2018-07-07T12:50:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6054,204,114,4,24,,,,,,,,,,,4,24,,,,,,,,14,,,,,,,,,1,6,,12182,,,,,,,,,1,6,,,,,3,18,,,,,1,6,,100,6.522710716,28.93820905,0,5.022273286,17.24897193,0,15.8672286,17.4226802,0
2018-07-07T12:55:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6052,,204,3,18,,,,,2,12,,,,,3,12,6,,,,,,,14,,,,,,,,,1,6,,12182,,,1,6,,,,,,,,,,,,,,1,6,,,,,100,6.511342822,28.9456049,0,5.022281072,17.24894703,0,15.86754784,17.42181675,0
2018-07-07T13:00:00Z,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6045,,204,2,12,,,,,1,6,,,,,5,18,12,,,,,,,14,,,,,,,,,,,,12182,,,,,,,,,2,12,,,,,3,18,,,,,,,,98,6.513476249,28.95460527,6,5.022623666,17.24816274,0,15.86810066,17.43101,0
