Metrics-Timestamp,Backlog-40-30-5-S3,T1-40-30-5-S3,T2-40-30-5-S3,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-50-05-1-S3,T1-50-05-1-S3,T2-50-05-1-S3,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-50-05-5-S3,T1-50-05-5-S3,T2-50-05-5-S3,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-50-10-1-UPLOAD,T1-50-10-1-UPLOAD,T2-50-10-1-UPLOAD,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-50-10-5-UPLOAD,T1-50-10-5-UPLOAD,T2-50-10-5-UPLOAD,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-50-20-1-UPLOAD,T1-50-20-1-UPLOAD,T2-50-20-1-UPLOAD,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-50-20-5-UPLOAD,T1-50-20-5-UPLOAD,T2-50-20-5-UPLOAD,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-50-30-0-1,T1-50-30-0-1,T2-50-30-0-1,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-50-30-0-5,T1-50-30-0-5,T2-50-30-0-5,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-50-40-0-1,T1-50-40-0-1,T2-50-40-0-1,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-50-40-0-5,T1-50-40-0-5,T2-50-40-0-5,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-60-10-1-HIVE,T1-60-10-1-HIVE,T2-60-10-1-HIVE,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-60-10-5-HIVE,T1-60-10-5-HIVE,T2-60-10-5-HIVE,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-60-20-1-HIVE,T1-60-20-1-HIVE,T2-60-20-1-HIVE,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-60-20-5-HIVE,T1-60-20-5-HIVE,T2-60-20-5-HIVE,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-70-10-1-HIVE,T1-70-10-1-HIVE,T2-70-10-1-HIVE,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-70-10-5-HIVE,T1-70-10-5-HIVE,T2-70-10-5-HIVE,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-80-10-1-COPY,T1-80-10-1-COPY,T2-80-10-1-COPY,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-80-10-5-COPY,T1-80-10-5-COPY,T2-80-10-5-COPY,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Backlog-80-20-1-CLEAN,T1-80-20-1-CLEAN,T2-80-20-1-CLEAN,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,Acceleration,s3UploadCPU,s3UploadDisk,s3UploadMemory,
2018-08-02T14:52:00Z,1.0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,14.0,,14.0,,,0,,,0,,,0,1.0,,1.0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.0,24.26290108032367,16.276927077725112
2018-08-02T14:47:00Z,1.0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,14.0,,14.0,,,0,,,0,,,0,1.0,,1.0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.0,24.262636348545236,16.278298446391673
2018-08-02T15:02:00Z,1.0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,14.0,,14.0,,,0,,,0,,,0,1.0,,1.0,,,0,,,0,2.0,12.0,-10.0,,,0,1.0,6.0,-5.0,,,0,,,0,0.0,24.263508406168313,16.274184340391987
2018-08-02T14:57:00Z,1.0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,14.0,,14.0,,,0,,,0,,,0,1.0,,1.0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.0,24.263080163585553,16.278298446391673
2018-08-02T14:42:00Z,1.0,,,0,,,0,,,0,,,0,,,0,1.0,6.0,-5.0,,,0,,,0,14.0,,14.0,,,0,,,0,,,0,1.0,,1.0,3.0,18.0,-15.0,,,0,2.0,12.0,-10.0,,,0,2.0,12.0,-10.0,,,0,,,0,0.0,24.262465051512134,16.27586045765112
2018-08-02T14:37:00Z,1.0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,14.0,,14.0,,,0,,,0,,,0,1.0,,1.0,,,0,,,0,,,0,,,0,,,0,,,0,,,0,0.0,24.261811008294824,16.267581454219652
